Date,AAPL,GOOG,NVDA,Nasdaq
2014-06-03,20.219884872436523,27.17239761352539,4.489358901977539,4234.080078125
2014-06-04,20.450786590576172,27.158437728881836,4.494120121002197,4251.64013671875
2014-06-05,20.531017303466797,27.619171142578125,4.513163089752197,4296.22998046875
2014-06-06,20.474563598632812,27.740339279174805,4.529826641082764,4321.39990234375
2014-06-09,20.802183151245117,28.02904510498047,4.5345869064331055,4336.240234375
2014-06-10,20.924293518066406,27.950761795043945,4.5583906173706055,4338.0
2014-06-11,20.837703704833984,27.865495681762695,4.617897987365723,4331.93017578125
2014-06-12,20.489154815673828,27.492021560668945,4.646463871002197,4297.6298828125
2014-06-13,20.264923095703125,27.51246452331543,4.651224613189697,4310.64990234375
2014-06-16,20.469173431396484,27.139488220214844,4.636941909790039,4321.10009765625
2014-06-17,20.44253921508789,27.076162338256836,4.667885780334473,4337.22998046875
2014-06-18,20.464731216430664,27.592744827270508,4.663126468658447,4362.83984375
2014-06-19,20.393693923950195,27.669034957885742,4.556008338928223,4359.330078125
2014-06-20,20.182788848876953,27.74183464050293,4.506020545959473,4368.0400390625
2014-06-23,20.165021896362305,28.17015838623047,4.453654766082764,4368.68017578125
2014-06-24,20.042919158935547,28.153703689575195,4.384622573852539,4350.35009765625
2014-06-25,20.06067657470703,28.853282928466797,4.429852485656738,4379.759765625
2014-06-26,20.180564880371094,28.721145629882812,4.370340824127197,4379.0498046875
2014-06-27,20.420331954956055,28.782976150512695,4.3751020431518555,4397.93017578125
2014-06-30,20.631242752075195,28.685245513916016,4.413189888000488,4408.18017578125
2014-07-01,20.762226104736328,29.053733825683594,4.463176250457764,4458.64990234375
2014-07-02,20.75334358215332,29.037029266357422,4.446512699127197,4457.72998046875
2014-07-03,20.875446319580078,29.156450271606445,4.486979007720947,4485.93017578125
2014-07-07,21.306142807006836,29.03278923034668,4.451272964477539,4451.52978515625
2014-07-08,21.168502807617188,28.476318359375,4.415567874908447,4391.4599609375
2014-07-09,21.17738151550293,28.725135803222656,4.5488691329956055,4419.02978515625
2014-07-10,21.099679946899414,28.476816177368164,4.5250654220581055,4396.2001953125
2014-07-11,21.139644622802734,28.879711151123047,4.5345869064331055,4415.490234375
2014-07-14,21.412708282470703,29.16343116760254,4.591714859008789,4440.419921875
2014-07-15,21.161836624145508,29.15894317626953,4.610758304595947,4416.39013671875
2014-07-16,21.041955947875977,29.053234100341797,4.6059956550598145,4425.97021484375
2014-07-17,20.66676139831543,28.60795783996582,4.594095706939697,4363.4501953125
2014-07-18,20.96425437927246,29.672534942626953,4.389384746551514,4432.14990234375
2014-07-21,20.855470657348633,29.39280128479004,4.415567874908447,4424.7001953125
2014-07-22,21.02863883972168,29.655580520629883,4.3965253829956055,4456.02001953125
2014-07-23,21.576993942260742,29.717411041259766,4.303691387176514,4473.7001953125
2014-07-24,21.541475296020508,29.586271286010742,4.310834884643555,4472.10986328125
2014-07-25,21.683563232421875,29.370363235473633,4.234661102294922,4449.56005859375
2014-07-28,21.983266830444336,29.449146270751953,4.21799898147583,4444.91015625
2014-07-29,21.841182708740234,29.20033073425293,4.232281684875488,4442.7001953125
2014-07-30,21.790122985839844,29.29058265686035,4.303691387176514,4462.89990234375
2014-07-31,21.2240047454834,28.501747131347656,4.165631294250488,4369.77001953125
2014-08-01,21.341672897338867,28.22600555419922,4.210856914520264,4352.64013671875
2014-08-04,21.22178077697754,28.579036712646484,4.2013373374938965,4383.89013671875
2014-08-05,21.117441177368164,28.1761417388916,4.20371675491333,4352.83984375
2014-08-06,21.0819149017334,28.24116325378418,4.198955059051514,4355.0498046875
2014-08-07,21.079683303833008,28.09087562561035,4.156109809875488,4334.97021484375
2014-08-08,21.137691497802734,28.36063575744629,4.522686004638672,4370.89990234375
2014-08-11,21.416584014892578,28.31625747680664,4.4988813400268555,4401.330078125
2014-08-12,21.41212272644043,28.059463500976562,4.4988813400268555,4389.25
2014-08-13,21.695478439331055,28.66031265258789,4.5250654220581055,4434.1298828125
2014-08-14,21.753480911254883,28.653831481933594,4.4750776290893555,4453.0
2014-08-15,21.860580444335938,28.595491409301758,4.532206058502197,4464.93017578125
2014-08-18,22.12385368347168,29.028303146362305,4.594095706939697,4508.31005859375
2014-08-19,22.429521560668945,29.262659072875977,4.631153583526611,4527.509765625
2014-08-20,22.438440322875977,29.14448356628418,4.602463722229004,4526.47998046875
2014-08-21,22.440671920776367,29.08863639831543,4.5594258308410645,4532.10009765625
2014-08-22,22.605777740478516,29.048248291015625,4.5618181228637695,4538.5498046875
2014-08-25,22.654861450195312,28.930570602416992,4.5689921379089355,4557.35009765625
2014-08-26,22.509838104248047,28.81389045715332,4.65028190612793,4570.64013671875
2014-08-27,22.7864990234375,28.471830368041992,4.597681999206543,4569.6201171875
2014-08-28,22.813270568847656,28.382076263427734,4.6359357833862305,4557.7001953125
2014-08-29,22.86905288696289,28.501747131347656,4.65028190612793,4580.27001953125
2014-09-02,23.04753875732422,28.787464141845703,4.66223669052124,4598.18994140625
2014-09-03,22.07476806640625,28.817880630493164,4.705271244049072,4572.56005859375
2014-09-04,21.891817092895508,29.01932716369629,4.7889533042907715,4562.2900390625
2014-09-05,22.081457138061523,29.223766326904297,4.774607181549072,4582.89990234375
2014-09-08,21.94536590576172,29.4052677154541,4.731571674346924,4592.2900390625
2014-09-09,21.862812042236328,28.97096061706543,4.6718010902404785,4552.2900390625
2014-09-10,22.53437614440918,29.07517433166504,4.688535213470459,4586.52001953125
2014-09-11,22.630319595336914,28.987913131713867,4.64071798324585,4591.81005859375
2014-09-12,22.681636810302734,28.702198028564453,4.57138204574585,4567.60009765625
2014-09-15,22.674943923950195,28.5765438079834,4.509218215942383,4518.89990234375
2014-09-16,22.503149032592773,28.91810417175293,4.576162815093994,4552.759765625
2014-09-17,22.66378402709961,29.158445358276367,4.578554630279541,4562.18994140625
2014-09-18,22.710641860961914,29.382829666137695,4.647889614105225,4593.43017578125
2014-09-19,22.525455474853516,29.722396850585938,4.5618181228637695,4579.7900390625
2014-09-22,22.54776382446289,29.288089752197266,4.516392230987549,4527.68994140625
2014-09-23,22.900285720825195,28.976943969726562,4.497262954711914,4508.68994140625
2014-09-24,22.701717376708984,29.31900405883789,4.523564338684082,4555.22021484375
2014-09-25,21.836034774780273,28.674274444580078,4.425537586212158,4466.75
2014-09-26,22.47860336303711,28.7759952545166,4.43510103225708,4512.18994140625
2014-09-29,22.335811614990234,28.739097595214844,4.427928924560547,4505.85009765625
2014-09-30,22.47860336303711,28.788959503173828,4.411192417144775,4493.39013671875
2014-10-01,22.128311157226562,28.335704803466797,4.368157386779785,4422.08984375
2014-10-02,22.288959503173828,28.42595672607422,4.349028587341309,4430.2001953125
2014-10-03,22.226484298706055,28.685245513916016,4.358591079711914,4475.6201171875
2014-10-06,22.226484298706055,28.788461685180664,4.332293510437012,4454.7998046875
2014-10-07,22.032371520996094,28.10982322692871,4.286866664886475,4385.2001953125
2014-10-08,22.489763259887695,28.5466251373291,4.365765571594238,4468.58984375
2014-10-09,22.538843154907227,27.96721649169922,4.282084941864014,4378.33984375
2014-10-10,22.474138259887695,27.149959564208984,4.028651237487793,4276.240234375
2014-10-13,22.268878936767578,26.58750343322754,4.0143046379089355,4213.66015625
2014-10-14,22.032371520996094,26.82335662841797,4.107548713684082,4227.169921875
2014-10-15,21.762414932250977,26.428939819335938,4.169712066650391,4215.31982421875
2014-10-16,21.47682762145996,26.15369415283203,4.172102928161621,4217.39013671875
2014-10-17,21.79141616821289,25.488521575927734,4.16493034362793,4258.43994140625
2014-10-20,22.257715225219727,25.9706974029541,4.200793743133545,4316.06982421875
2014-10-21,22.862356185913086,26.25491714477539,4.3801116943359375,4419.47998046875
2014-10-22,22.978374481201172,26.562572479248047,4.277304172515869,4382.85009765625
2014-10-23,23.388900756835938,27.124530792236328,4.37293815612793,4452.7900390625
2014-10-24,23.47591781616211,26.91510581970215,4.418365955352783,4483.72021484375
2014-10-27,23.451370239257812,26.96446990966797,4.420756816864014,4485.93017578125
2014-10-28,23.81505012512207,27.369855880737305,4.52595329284668,4564.2900390625
2014-10-29,23.948917388916016,27.39129638671875,4.497262954711914,4549.22998046875
2014-10-30,23.868595123291016,27.440162658691406,4.4685750007629395,4566.14013671875
2014-10-31,24.096172332763672,27.87746238708496,4.6718010902404785,4630.740234375
2014-11-03,24.408527374267578,27.68499183654785,4.750698566436768,4638.91015625
2014-11-04,24.230031967163086,27.629642486572266,4.812861919403076,4623.64013671875
2014-11-05,24.288049697875977,27.221263885498047,4.812861919403076,4620.72021484375
2014-11-06,24.357501983642578,27.027795791625977,4.83437967300415,4638.47021484375
2014-11-07,24.42697525024414,26.976436614990234,4.731571674346924,4632.52978515625
2014-11-10,24.386642456054688,27.299549102783203,4.786562919616699,4651.6201171875
2014-11-11,24.58159065246582,27.439165115356445,4.72918176651001,4660.56005859375
2014-11-12,24.928911209106445,27.290573120117188,4.698099136352539,4675.14013671875
2014-11-13,25.280723571777344,27.194337844848633,4.674190521240234,4680.14013671875
2014-11-14,25.585474014282227,27.145471572875977,4.731571674346924,4688.5400390625
2014-11-17,25.542896270751953,26.752052307128906,4.710052967071533,4671.0
2014-11-18,25.874536514282227,26.678255081176758,4.822427749633789,4702.43994140625
2014-11-19,25.69527244567871,26.77598762512207,4.804418087005615,4675.7099609375
2014-11-20,26.062761306762695,26.66828155517578,4.883650779724121,4701.8701171875
2014-11-21,26.098615646362305,26.801416397094727,4.910062789916992,4712.97021484375
2014-11-24,26.58262825012207,26.889673233032227,4.941275119781494,4754.89013671875
2014-11-25,26.351825714111328,26.97992706298828,4.938874244689941,4758.25
2014-11-26,26.665536880493164,26.94452476501465,5.022911071777344,4787.31982421875
2014-11-28,26.649860382080078,27.017324447631836,5.034914493560791,4791.6298828125
2014-12-01,25.784902572631836,26.61692237854004,4.941275119781494,4727.35009765625
2014-12-02,25.686307907104492,26.614429473876953,4.948477745056152,4755.81005859375
2014-12-03,25.977609634399414,26.493263244628906,5.0757317543029785,4774.47021484375
2014-12-04,25.879016876220703,26.791942596435547,5.030113220214844,4769.43994140625
2014-12-05,25.769214630126953,26.191091537475586,5.058924198150635,4780.759765625
2014-12-08,25.186609268188477,26.276857376098633,4.994096755981445,4740.68994140625
2014-12-09,25.572023391723633,26.595481872558594,4.977290630340576,4766.47021484375
2014-12-10,25.085769653320312,26.23098373413086,4.86684513092041,4684.02001953125
2014-12-11,25.011825561523438,26.34467124938965,4.864443302154541,4708.16015625
2014-12-12,24.588314056396484,25.861995697021484,4.7131805419921875,4653.60009765625
2014-12-15,24.252195358276367,25.619661331176758,4.6987738609313965,4605.16015625
2014-12-16,23.920551300048828,24.70168113708496,4.6459503173828125,4547.830078125
2014-12-17,24.516605377197266,25.17538070678711,4.835630893707275,4644.31005859375
2014-12-18,25.242624282836914,25.485031127929688,4.854839324951172,4748.39990234375
2014-12-19,25.047679901123047,25.74681282043457,4.902859210968018,4765.3798828125
2014-12-22,25.307615280151367,26.171646118164062,4.989295959472656,4781.419921875
2014-12-23,25.217981338500977,26.456863403320312,4.958083629608154,4765.419921875
2014-12-24,25.099220275878906,26.366111755371094,4.938874244689941,4773.47021484375
2014-12-26,25.542896270751953,26.62839126586914,4.943676948547363,4806.85986328125
2014-12-29,25.524972915649414,26.443897247314453,4.9364728927612305,4806.91015625
2014-12-30,25.2134952545166,26.44838523864746,4.890854835510254,4777.43994140625
2014-12-31,24.733966827392578,26.247936248779297,4.814023017883301,4736.0498046875
2015-01-02,24.498682022094727,26.16865348815918,4.833230018615723,4726.81005859375
2015-01-05,23.80851936340332,25.623151779174805,4.751596450805664,4652.56982421875
2015-01-06,23.810762405395508,25.029281616210938,4.607535362243652,4592.740234375
2015-01-07,24.144641876220703,24.986400604248047,4.595530033111572,4650.47021484375
2015-01-08,25.072328567504883,25.065183639526367,4.768401622772217,4736.18994140625
2015-01-09,25.099220275878906,24.740575790405273,4.787611961364746,4704.06982421875
2015-01-12,24.480754852294922,24.560070037841797,4.727587699890137,4664.7099609375
2015-01-13,24.698110580444336,24.741073608398438,4.720382213592529,4661.5
2015-01-14,24.60399627685547,24.974931716918945,4.739590167999268,4639.31982421875
2015-01-15,23.93623924255371,25.02080535888672,4.705976486206055,4570.81982421875
2015-01-16,23.750255584716797,25.334444046020508,4.7924113273620605,4634.3798828125
2015-01-20,24.361995697021484,25.275606155395508,4.806818008422852,4654.85009765625
2015-01-21,24.547977447509766,25.83108139038086,4.874046802520752,4667.419921875
2015-01-22,25.186609268188477,26.64634132385254,4.958083629608154,4750.39990234375
2015-01-23,25.316579818725586,26.923580169677734,4.972487449645996,4757.8798828125
2015-01-26,25.343463897705078,26.68722915649414,4.95088005065918,4771.759765625
2015-01-27,24.456106185913086,25.86050033569336,4.7131805419921875,4681.5
2015-01-28,25.838685989379883,25.4301815032959,4.636347770690918,4637.990234375
2015-01-29,26.643131256103516,25.463090896606445,4.749194145202637,4683.41015625
2015-01-30,26.25322914123535,26.65282440185547,4.609938144683838,4635.240234375
2015-02-02,26.58262825012207,26.351652145385742,4.710777759552002,4676.68994140625
2015-02-03,26.587106704711914,26.38954734802246,4.828429698944092,4727.740234375
2015-02-04,26.791025161743164,26.066434860229492,4.840432167053223,4716.7001953125
2015-02-05,26.982242584228516,26.306774139404297,4.9196648597717285,4765.10009765625
2015-02-06,26.755035400390625,26.477306365966797,4.898056507110596,4744.39990234375
2015-02-09,26.93274688720703,26.31924057006836,4.89325475692749,4726.009765625
2015-02-10,27.450170516967773,26.77349281311035,5.030113220214844,4787.64013671875
2015-02-11,28.09356689453125,26.725126266479492,4.9964985847473145,4801.18017578125
2015-02-12,28.449010848999023,27.072172164916992,5.354249000549316,4857.60986328125
2015-02-13,28.58848762512207,27.375341415405273,5.356649398803711,4893.83984375
2015-02-17,28.75720977783203,27.067686080932617,5.3734564781188965,4899.27001953125
2015-02-18,28.95743179321289,26.911115646362305,5.31102991104126,4906.35986328125
2015-02-19,28.896690368652344,27.069181442260742,5.325436592102051,4924.7001953125
2015-02-20,29.132902145385742,26.87371826171875,5.363852024078369,4955.97021484375
2015-02-23,29.920278549194336,26.522682189941406,5.320634841918945,4960.97021484375
2015-02-24,29.733564376831055,26.731109619140625,5.377275466918945,4968.1201171875
2015-02-25,28.973180770874023,27.11904525756836,5.336299896240234,4967.14013671875
2015-02-26,29.339872360229492,27.697954177856445,5.350761890411377,4987.89013671875
2015-02-27,28.898941040039062,27.843555450439453,5.317018985748291,4963.52978515625
2015-03-02,29.040668487548828,28.488784790039062,5.447172164916992,5008.10009765625
2015-03-03,29.101404190063477,28.603469848632812,5.34594202041626,4979.89990234375
2015-03-04,28.916940689086914,28.59000587463379,5.406197547912598,4967.14013671875
2015-03-05,28.43776512145996,28.6877384185791,5.50984001159668,4982.81005859375
2015-03-06,28.48050880432129,28.306533813476562,5.435120582580566,4927.3701171875
2015-03-09,28.601987838745117,28.364625930786133,5.449584007263184,4942.43994140625
2015-03-10,28.010334014892578,27.67452049255371,5.543583393096924,4859.7900390625
2015-03-11,27.499662399291992,27.483543395996094,5.514660358428955,4849.93994140625
2015-03-12,27.99683380126953,27.699451446533203,5.46404504776001,4893.2900390625
2015-03-13,27.803361892700195,27.291072845458984,5.471274375915527,4871.759765625
2015-03-16,28.109312057495117,27.649587631225586,5.536351680755615,4929.509765625
2015-03-17,28.579484939575195,27.466590881347656,5.60383939743042,4937.43017578125
2015-03-18,28.901185989379883,27.898405075073242,5.5122504234313965,4982.830078125
2015-03-19,28.68297004699707,27.82311248779297,5.596608638763428,4992.3798828125
2015-03-20,28.323036193847656,27.941286087036133,5.656864643096924,5026.419921875
2015-03-23,28.617733001708984,27.863998413085938,5.473684310913086,5010.97021484375
2015-03-24,28.500755310058594,28.431440353393555,5.398970127105713,4994.72998046875
2015-03-25,27.756118774414062,27.86275291442871,5.071174621582031,4876.52001953125
2015-03-26,27.9495906829834,27.682498931884766,5.0543012619018555,4863.35986328125
2015-03-27,27.726879119873047,27.34193229675293,5.1531219482421875,4891.22021484375
2015-03-30,28.42876434326172,27.525928497314453,5.174814224243164,4947.43994140625
2015-03-31,27.99233627319336,27.324979782104492,5.044661045074463,4900.8798828125
2015-04-01,27.95183753967285,27.05372428894043,5.063941955566406,4880.22998046875
2015-04-02,28.19255256652832,26.70318603515625,5.07599401473999,4886.93994140625
2015-04-06,28.649227142333984,26.764766693115234,5.223020076751709,4917.31982421875
2015-04-07,28.347780227661133,26.777481079101562,5.2688140869140625,4910.22998046875
2015-04-08,28.255542755126953,27.0063533782959,5.30737829208374,4950.81982421875
2015-04-09,28.471506118774414,26.964967727661133,5.430301189422607,4974.56005859375
2015-04-10,28.59299087524414,26.926572799682617,5.485737323760986,4995.97998046875
2015-04-13,28.5367488861084,26.884687423706055,5.435120582580566,4988.25
2015-04-14,28.413013458251953,26.446889877319336,5.389326572418213,4977.2900390625
2015-04-15,28.52100372314453,26.55359649658203,5.454402923583984,5011.02001953125
2015-04-16,28.38376808166504,26.61692237854004,5.420658111572266,5007.7900390625
2015-04-17,28.064319610595703,26.13075828552246,5.350761890411377,4931.81005859375
2015-04-20,28.70547103881836,26.695707321166992,5.324250221252441,4994.60009765625
2015-04-21,28.550251007080078,26.62540054321289,5.317018985748291,5014.10009765625
2015-04-22,28.934932708740234,26.894411087036133,5.377275466918945,5035.169921875
2015-04-23,29.171146392822266,27.275115966796875,5.3555827140808105,5056.06005859375
2015-04-24,29.30837631225586,28.175643920898438,5.309788703918457,5092.080078125
2015-04-27,29.841541290283203,27.76849937438965,5.350761890411377,5060.25
2015-04-28,29.37135887145996,27.68400001525879,5.377275466918945,5055.419921875
2015-04-29,28.93943977355957,27.45400047302246,5.336299896240234,5023.64013671875
2015-04-30,28.154314041137695,26.867000579833984,5.350761890411377,4941.419921875
2015-05-01,29.009174346923828,26.895000457763672,5.483325958251953,5005.39013671875
2015-05-04,28.952932357788086,27.038999557495117,5.449584007263184,5016.93017578125
2015-05-05,28.300533294677734,26.540000915527344,5.309788703918457,4939.330078125
2015-05-06,28.122812271118164,26.211000442504883,5.32666015625,4919.64013671875
2015-05-07,28.2967586517334,26.53499984741211,5.420658111572266,4945.5400390625
2015-05-08,28.82988739013672,26.910999298095703,5.020559310913086,5003.5498046875
2015-05-11,28.536212921142578,26.78499984741211,4.972353458404541,4993.56982421875
2015-05-12,28.43456268310547,26.45199966430664,5.020559310913086,4976.18994140625
2015-05-13,28.4661922454834,26.481000900268555,5.049481391906738,4981.68994140625
2015-05-14,29.130348205566406,26.920000076293945,5.131430149078369,5050.7998046875
2015-05-15,29.08968162536621,26.6924991607666,5.133840560913086,5048.2900390625
2015-05-18,29.41046714782715,26.614999771118164,5.126609802246094,5078.43994140625
2015-05-19,29.38335609436035,26.868000030517578,5.0946478843688965,5070.02978515625
2015-05-20,29.381092071533203,26.963499069213867,5.0946478843688965,5071.740234375
2015-05-21,29.681556701660156,27.125499725341797,5.05832576751709,5090.7900390625
2015-05-22,29.941335678100586,27.00550079345703,5.051062107086182,5089.35986328125
2015-05-26,29.281702041625977,26.615999221801758,5.019583225250244,5032.75
2015-05-27,29.828384399414062,26.989500045776367,5.288360118865967,5106.58984375
2015-05-28,29.769655227661133,26.98900032043457,5.3610005378723145,5097.97998046875
2015-05-29,29.43079948425293,26.605499267578125,5.358580112457275,5070.02978515625
2015-06-01,29.489530563354492,26.699499130249023,5.419114589691162,5082.93017578125
2015-06-02,29.35850715637207,26.958999633789062,5.31257438659668,5076.52001953125
2015-06-03,29.394651412963867,27.015499114990234,5.254460334777832,5099.22998046875
2015-06-04,29.222965240478516,26.834999084472656,5.348895072937012,5059.1201171875
2015-06-05,29.062572479248047,26.666500091552734,5.390058994293213,5068.4599609375
2015-06-08,28.870559692382812,26.34149932861328,5.266567707061768,5021.6298828125
2015-06-09,28.784713745117188,26.33449935913086,5.293201923370361,5013.8701171875
2015-06-10,29.114534378051758,26.83449935913086,5.19876766204834,5076.68994140625
2015-06-11,29.04901885986328,26.730499267578125,5.254460334777832,5082.509765625
2015-06-12,28.728239059448242,26.616500854492188,5.111596584320068,5051.10009765625
2015-06-15,28.6717586517334,26.360000610351562,5.10191011428833,5029.97021484375
2015-06-16,28.82537269592285,26.407499313354492,5.164867401123047,5055.5498046875
2015-06-17,28.75760269165039,26.46299934387207,5.225401878356934,5064.8798828125
2015-06-18,28.88862419128418,26.83650016784668,5.31257438659668,5132.9501953125
2015-06-19,28.59947395324707,26.83449935913086,5.295625686645508,5117.0
2015-06-22,28.827632904052734,26.909500122070312,5.273831367492676,5153.97021484375
2015-06-23,28.696609497070312,27.02400016784668,5.138230323791504,5160.08984375
2015-06-24,28.940589904785156,26.892000198364258,5.0873823165893555,5122.41015625
2015-06-25,28.802778244018555,26.761499404907227,5.126124858856201,5112.18994140625
2015-06-26,28.63335418701172,26.58449935913086,5.022005081176758,5080.509765625
2015-06-29,28.131851196289062,26.076000213623047,4.8718767166137695,4958.47021484375
2015-06-30,28.335161209106445,26.02549934387207,4.869457244873047,4986.8701171875
2015-07-01,28.59947395324707,26.091999053955078,4.939676284790039,5013.1201171875
2015-07-02,28.563323974609375,26.170000076293945,4.944519996643066,5009.2099609375
2015-07-06,28.46393394470215,26.14299964904785,4.883984565734863,4991.93994140625
2015-07-07,28.393901824951172,26.250999450683594,4.791971206665039,4997.4599609375
2015-07-08,27.6890811920166,25.84149932861328,4.758071422576904,4909.759765625
2015-07-09,27.12431526184082,26.034000396728516,4.699957370758057,4922.39990234375
2015-07-10,27.849472045898438,26.506500244140625,4.782285690307617,4997.7001953125
2015-07-13,28.387121200561523,27.327499389648438,4.813762187957764,5071.509765625
2015-07-14,28.375825881958008,28.05500030517578,4.816186428070068,5104.89013671875
2015-07-15,28.649166107177734,28.01099967956543,4.782285690307617,5098.93994140625
2015-07-16,29.030946731567383,28.99250030517578,4.888826370239258,5163.18017578125
2015-07-17,29.281702041625977,33.64649963378906,4.859769344329834,5210.14013671875
2015-07-20,29.835163116455078,33.1510009765625,4.770176887512207,5218.85986328125
2015-07-21,29.53697395324707,33.1150016784668,4.791971206665039,5208.1201171875
2015-07-22,28.287721633911133,33.10499954223633,4.699957370758057,5171.77001953125
2015-07-23,28.274169921875,32.2140007019043,4.758071422576904,5146.41015625
2015-07-24,28.12506866455078,31.17799949645996,4.702380180358887,5088.6298828125
2015-07-27,27.7342586517334,31.363000869750977,4.675743579864502,5039.77978515625
2015-07-28,27.872058868408203,31.399999618530273,4.777441501617432,5089.2099609375
2015-07-29,27.783958435058594,31.596500396728516,4.8355560302734375,5111.72998046875
2015-07-30,27.643898010253906,31.629499435424805,4.847661972045898,5128.77978515625
2015-07-31,27.402175903320312,31.280500411987305,4.830714225769043,5128.27978515625
2015-08-03,26.756088256835938,31.56049919128418,4.913041591644287,5115.3798828125
2015-08-04,25.89765739440918,31.462499618530273,4.932412624359131,5105.5498046875
2015-08-05,26.0693416595459,32.18899917602539,4.9832611083984375,5139.93994140625
2015-08-06,26.126075744628906,32.13399887084961,4.951784133911133,5056.43994140625
2015-08-07,26.21457290649414,31.764999389648438,5.5644001960754395,5043.5400390625
2015-08-10,27.167665481567383,31.686500549316406,5.758112907409668,5101.7998046875
2015-08-11,25.753908157348633,33.03900146484375,5.7290568351745605,5036.7900390625
2015-08-12,26.15103530883789,32.97800064086914,5.743585109710693,5044.39013671875
2015-08-13,26.130613327026367,32.8224983215332,5.695157051086426,5033.56005859375
2015-08-14,26.314424514770508,32.85599899291992,5.6999993324279785,5048.240234375
2015-08-17,26.586732864379883,33.04349899291992,5.663679122924805,5091.7001953125
2015-08-18,26.436962127685547,32.80649948120117,5.612130165100098,5059.35009765625
2015-08-19,26.098848342895508,33.04499816894531,5.590244293212891,5019.0498046875
2015-08-20,25.563295364379883,32.34149932861328,5.38842248916626,4877.490234375
2015-08-21,23.999771118164062,30.624000549316406,5.220641613006592,4706.0400390625
2015-08-24,23.40068817138672,29.480499267578125,5.035839557647705,4526.25
2015-08-25,23.541378021240234,29.10300064086914,4.931280136108398,4506.490234375
2015-08-26,24.891597747802734,31.430999755859375,5.303314685821533,4697.5400390625
2015-08-27,25.624563217163086,31.88050079345703,5.502706050872803,4812.7099609375
2015-08-28,25.708526611328125,31.518999099731445,5.5270233154296875,4828.31982421875
2015-08-31,25.5882568359375,30.912500381469727,5.466231346130371,4776.509765625
2015-09-01,24.444549560546875,29.88949966430664,5.242526054382324,4636.10009765625
2015-09-02,25.492944717407227,30.716999053955078,5.40057897567749,4749.97998046875
2015-09-03,25.045907974243164,30.3125,5.415168762207031,4733.5
2015-09-04,24.796283721923828,30.03499984741211,5.288726806640625,4683.919921875
2015-09-08,25.48613929748535,30.732999801635742,5.51486349105835,4811.93017578125
2015-09-09,24.995981216430664,30.63599967956543,5.405442237854004,4756.52978515625
2015-09-10,25.54514503479004,31.0674991607666,5.490548610687256,4796.25
2015-09-11,25.917301177978516,31.28849983215332,5.507568836212158,4822.33984375
2015-09-14,26.16692352294922,31.16200065612793,5.517294883728027,4805.759765625
2015-09-15,26.387042999267578,31.756999969482422,5.578086853027344,4860.52001953125
2015-09-16,26.416540145874023,31.798999786376953,5.616992473602295,4889.240234375
2015-09-17,25.851486206054688,32.14500045776367,5.668054580688477,4893.9501953125
2015-09-18,25.744842529296875,31.462499618530273,5.6631927490234375,4827.22998046875
2015-09-21,26.144229888916016,31.77199935913086,5.721550464630127,4828.9501953125
2015-09-22,25.733488082885742,31.13450050354004,5.565927505493164,4756.72021484375
2015-09-23,25.942258834838867,31.118000030517578,5.59267520904541,4752.740234375
2015-09-24,26.096576690673828,31.290000915527344,5.6996660232543945,4734.47998046875
2015-09-25,26.0307674407959,30.598499298095703,5.741003513336182,4686.5
2015-09-28,25.515644073486328,29.74449920654297,5.665622711181641,4543.97021484375
2015-09-29,24.74863052368164,29.74850082397461,5.765318870544434,4517.31982421875
2015-09-30,25.03001594543457,30.42099952697754,5.9938883781433105,4620.16015625
2015-10-01,24.86663246154785,30.56450080871582,5.87717342376709,4627.080078125
2015-10-02,25.048171997070312,31.345500946044922,6.030363082885742,4707.77978515625
2015-10-05,25.138946533203125,32.07350158691406,6.181122303009033,4781.259765625
2015-10-06,25.25921630859375,32.27199935913086,6.261364459991455,4748.35986328125
2015-10-07,25.138946533203125,32.11800003051758,6.327019214630127,4791.14990234375
2015-10-08,24.848480224609375,31.95800018310547,6.363492488861084,4810.7900390625
2015-10-09,25.443017959594727,32.18050003051758,6.339177131652832,4830.47021484375
2015-10-12,25.325021743774414,32.333499908447266,6.407261371612549,4838.64013671875
2015-10-13,25.36813735961914,32.6150016784668,6.419418811798096,4796.60986328125
2015-10-14,25.00959587097168,32.55799865722656,6.652854919433594,4782.85009765625
2015-10-15,25.38401985168457,33.08700180053711,6.669872760772705,4870.10009765625
2015-10-16,25.197938919067383,33.11000061035156,6.77443265914917,4886.68994140625
2015-10-19,25.354522705078125,33.30500030517578,6.76227331161499,4905.47021484375
2015-10-20,25.817453384399414,32.513999938964844,6.752547740936279,4880.97021484375
2015-10-21,25.815181732177734,32.13050079345703,6.665011882781982,4840.1201171875
2015-10-22,26.210033416748047,32.589500427246094,6.90573787689209,4920.0498046875
2015-10-23,27.02243423461914,35.099998474121094,6.951938629150391,5031.85986328125
2015-10-26,26.160112380981445,35.638999938964844,6.920328617095947,5034.7001953125
2015-10-27,25.994461059570312,35.42449951171875,6.915465831756592,5030.14990234375
2015-10-28,27.065549850463867,35.647499084472656,6.971390724182129,5095.68994140625
2015-10-29,27.351482391357422,35.84600067138672,6.730664253234863,5074.27001953125
2015-10-30,27.11774444580078,35.54050064086914,6.898442268371582,5053.75
2015-11-02,27.49898338317871,36.05550003051758,6.978687286376953,5127.14990234375
2015-11-03,27.814411163330078,36.108001708984375,6.930055618286133,5145.1298828125
